"1","1","Analyse fonctionnelle","Analyse du contexte de l'ingénierie, 
Mise en place d'une structure d'étude"
"4","4","Liaisons entre les solides","Modélisation d'un solide, 
Comportement des liaisons mécaniques"
"5","5","Théorie des mécanismes","Le système de solides, 
Théorie des mécanismes, 
Hyperstatisme et mobilités"
"6","6","Cinématique du point","Modélisation cinématique des mécanismes"
"7","7","Modeleurs volumiques","Représentation et modélisation d'assemblage dans un modeleur volumique. Simulatio"
"14","14","Liaison pivot","Conception d'une liaison mécanique,
Guidage en rotation"
"2","2","Modélisation des systèmes asservis","Modélisation de systèmes asservis en passant par le domaine de Laplace"
"3","3","Réponse harmonique des SLCI","Etude des réponses harmoniques."
"11","11","Défauts géométriques","Défauts géométriques des pièces, 
Tolérancement ,
Métrologie"
"8","8","Principe Fondamental de la Statique","Mise en équation et résolution d'un problème de statique"
"9","9","Electronique de puissance","Convertisseurs statiques, 
Sources et circuits électriques"
"10","10","Les systèmes à évènements discrets","Opérations booléennes, diagrammes d'état et d'activité"
"13","13","Fabrication","Procédés d'obtention des pièces brutes, 
Enlèvement de matière"
"12","12","Matériaux","Présentation des matériaux, de leur caractéristiques et des essais mécaniques qui permettent de les caractériser."
